Unnamed: 0,year,month,countyfips,bi,pr,th,pdsi,pet,erc,rmin,rmax,tmmn,tmmx,srad,sph,vs,fm1000,fm100,statecode,state,countycode,county,commoditycode,commodity,insuranceplancode,insurancename,stagecode,damagecausecode,damagecause,monthcode,acres,loss
4764.0,2007.0,MAY,53075.0,25.6833174,0.944434,198.1276,-0.84888968,4.8623573,41.1450616,33.59072,76.87553,279.07,294.8884,301.44373,0.005350799,3.371599,14.265072,11.5719,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,11,Drought,5.0,206.73,7751.0
4767.0,2007.0,MAY,53075.0,25.6833174,0.944434,198.1276,-0.84888968,4.8623573,41.1450616,33.59072,76.87553,279.07,294.8884,301.44373,0.005350799,3.371599,14.265072,11.5719,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,IP,H,11,Drought,5.0,433.8,15307.0
4973.0,2008.0,APR,53075.0,21.625361,0.6927191,223.7972,-0.82273277,2.9802846,29.872948,38.03302,81.80899,272.8866,285.9696,208.35668,0.003554967,4.009474,17.435526,13.571822,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,11,Drought,4.0,151.7,9344.0
4974.0,2008.0,APR,53075.0,21.625361,0.6927191,223.7972,-0.82273277,2.9802846,29.872948,38.03302,81.80899,272.8866,285.9696,208.35668,0.003554967,4.009474,17.435526,13.571822,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,44,Cold Wet Weather,4.0,13.44,429.0
5049.0,2008.0,AUG,53075.0,44.871237,0.6501476,196.8067,-1.54849713,5.3882736,60.27662,24.93588,74.39748,284.0679,301.472,252.47803,0.00663398,3.781235,9.918487,10.28193,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,11,Drought,8.0,162.17,3445.0
5050.0,2008.0,AUG,53075.0,44.871237,0.6501476,196.8067,-1.54849713,5.3882736,60.27662,24.93588,74.39748,284.0679,301.472,252.47803,0.00663398,3.781235,9.918487,10.28193,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,UH,21,Hail,8.0,35.35,2630.0
5056.0,2008.0,AUG,53075.0,44.871237,0.6501476,196.8067,-1.54849713,5.3882736,60.27662,24.93588,74.39748,284.0679,301.472,252.47803,0.00663398,3.781235,9.918487,10.28193,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,21,Hail,8.0,1519.6941,100333.97
5057.0,2008.0,AUG,53075.0,44.871237,0.6501476,196.8067,-1.54849713,5.3882736,60.27662,24.93588,74.39748,284.0679,301.472,252.47803,0.00663398,3.781235,9.918487,10.28193,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,IP,H,21,Hail,8.0,323.66,31974.0
5224.0,2008.0,JUL,53075.0,49.218293,0.1388265,232.9135,-1.46449394,6.3669696,63.465463,23.05683,68.47964,283.8809,302.4629,316.68058,0.006429176,3.383924,10.278513,8.287051,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,IP,H,11,Drought,7.0,3.4374,11.73
5227.0,2008.0,JUL,53075.0,49.218293,0.1388265,232.9135,-1.46449394,6.3669696,63.465463,23.05683,68.47964,283.8809,302.4629,316.68058,0.006429176,3.383924,10.278513,8.287051,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,21,Hail,7.0,80.4,6004.0
5230.0,2008.0,JUL,53075.0,49.218293,0.1388265,232.9135,-1.46449394,6.3669696,63.465463,23.05683,68.47964,283.8809,302.4629,316.68058,0.006429176,3.383924,10.278513,8.287051,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,41,Frost,7.0,312.6,17509.0
5237.0,2008.0,JUL,53075.0,49.218293,0.1388265,232.9135,-1.46449394,6.3669696,63.465463,23.05683,68.47964,283.8809,302.4629,316.68058,0.006429176,3.383924,10.278513,8.287051,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,11,Drought,7.0,2091.56,79445.0
5240.0,2008.0,JUL,53075.0,49.218293,0.1388265,232.9135,-1.46449394,6.3669696,63.465463,23.05683,68.47964,283.8809,302.4629,316.68058,0.006429176,3.383924,10.278513,8.287051,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,IP,H,41,Frost,7.0,504.2,21100.0
5241.0,2008.0,JUL,53075.0,49.218293,0.1388265,232.9135,-1.46449394,6.3669696,63.465463,23.05683,68.47964,283.8809,302.4629,316.68058,0.006429176,3.383924,10.278513,8.287051,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,12,Heat,7.0,247.995,5721.48
5242.0,2008.0,JUL,53075.0,49.218293,0.1388265,232.9135,-1.46449394,6.3669696,63.465463,23.05683,68.47964,283.8809,302.4629,316.68058,0.006429176,3.383924,10.278513,8.287051,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,IP,H,12,Heat,7.0,3.3026,11.27
5361.0,2008.0,JUN,53075.0,22.943602,1.131762,218.4501,-1.25362587,5.1811328,38.007027,34.72486,77.5611,281.0919,296.7013,292.69838,0.006084057,3.824705,15.061283,12.165679,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,44,Cold Wet Weather,6.0,27.67,3927.0
5366.0,2008.0,JUN,53075.0,22.943602,1.131762,218.4501,-1.25362587,5.1811328,38.007027,34.72486,77.5611,281.0919,296.7013,292.69838,0.006084057,3.824705,15.061283,12.165679,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,11,Drought,6.0,1253.0459,49727.55
5367.0,2008.0,JUN,53075.0,22.943602,1.131762,218.4501,-1.25362587,5.1811328,38.007027,34.72486,77.5611,281.0919,296.7013,292.69838,0.006084057,3.824705,15.061283,12.165679,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,41,Frost,6.0,136.115,12756.0
5370.0,2008.0,JUN,53075.0,22.943602,1.131762,218.4501,-1.25362587,5.1811328,38.007027,34.72486,77.5611,281.0919,296.7013,292.69838,0.006084057,3.824705,15.061283,12.165679,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,12,Heat,6.0,63.0,390.0
5372.0,2008.0,JUN,53075.0,22.943602,1.131762,218.4501,-1.25362587,5.1811328,38.007027,34.72486,77.5611,281.0919,296.7013,292.69838,0.006084057,3.824705,15.061283,12.165679,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,IP,H,11,Drought,6.0,17.61,630.0
5592.0,2008.0,MAY,53075.0,22.556147,0.9701967,207.3606,-1.26480048,4.4758566,39.593141,35.5524,78.66998,279.5354,294.1158,262.60019,0.005599418,3.423804,14.030848,11.900428,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,11,Drought,5.0,1584.095,43851.0
5596.0,2008.0,MAY,53075.0,22.556147,0.9701967,207.3606,-1.26480048,4.4758566,39.593141,35.5524,78.66998,279.5354,294.1158,262.60019,0.005599418,3.423804,14.030848,11.900428,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,41,Frost,5.0,47.345,3117.0
5863.0,2009.0,AUG,53075.0,39.79796,0.8263858,237.2472,2.6777484166,5.4900503,55.9918866,24.62123,72.10476,285.6,302.2178,260.79043,0.007146845,3.375812,11.041107,10.087974,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,IP,H,1,Decline in Price,8.0,284.7,4177.0
6306.0,2009.0,JUL,53075.0,37.989975,0.6924514,182.3838,2.4140926173,6.423751,56.896873,22.78244,70.3548,285.8126,304.6056,311.72082,0.007219051,2.992971,11.289012,9.164675,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,IP,H,12,Heat,7.0,141.83,5622.0
6499.0,2009.0,JUN,53075.0,27.348411,0.903395,189.3061,2.6162280809,5.3583429,44.7989268,34.393,76.74506,282.2714,297.5172,310.85577,0.00663669,3.154285,13.034252,11.233889,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,12,Heat,6.0,8.1,223.0
6505.0,2009.0,JUN,53075.0,27.348411,0.903395,189.3061,2.6162280809,5.3583429,44.7989268,34.393,76.74506,282.2714,297.5172,310.85577,0.00663669,3.154285,13.034252,11.233889,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,11,Drought,6.0,17.5,462.0
6736.0,2009.0,MAY,53075.0,22.273616,1.324251,199.6471,2.8038718889,4.8866262,35.9421216,31.9363,74.16164,279.2592,294.6151,302.07426,0.005208392,3.64499,16.261934,11.910807,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,P2,31,Excess Moisture/Precip/Rain,5.0,90.32,10612.0
6742.0,2009.0,MAY,53075.0,22.273616,1.324251,199.6471,2.8038718889,4.8866262,35.9421216,31.9363,74.16164,279.2592,294.6151,302.07426,0.005208392,3.64499,16.261934,11.910807,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,11,Drought,5.0,18.0,488.0
6746.0,2009.0,MAY,53075.0,22.273616,1.324251,199.6471,2.8038718889,4.8866262,35.9421216,31.9363,74.16164,279.2592,294.6151,302.07426,0.005208392,3.64499,16.261934,11.910807,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,APH,H,44,Cold Wet Weather,5.0,61.83,2637.0
6963.0,2009.0,SEP,53075.0,43.308615,0.2223192,201.981,2.3950971842,4.1789533,56.2288139,23.69155,74.95242,281.2312,298.5403,196.24306,0.00537787,3.543329,10.92975,10.694838,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,IP,H,1,Decline in Price,9.0,447.0,16021.0
7124.0,2010.0,APR,53075.0,19.5544152,1.739244,195.3716,-3.16064914,3.256694,29.92701134,33.56758,87.10236,275.4715,287.6116,208.61852,0.004232425,4.856645,16.651686,14.354761,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,,H,44,Cold Wet Weather,4.0,41.7,276.0
7495.0,2010.0,JUL,53075.0,40.7850282,0.229385,221.0726,-2.44681733,6.3300573,54.3011445,22.65574,71.69083,283.8121,302.0354,315.31683,0.006471837,3.444359,12.437033,8.911529,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,,H,12,Heat,7.0,78.92,174.0
7498.0,2010.0,JUL,53075.0,40.7850282,0.229385,221.0726,-2.44681733,6.3300573,54.3011445,22.65574,71.69083,283.8121,302.0354,315.31683,0.006471837,3.444359,12.437033,8.911529,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,,H,12,Heat,7.0,1152.75,24686.0
7505.0,2010.0,JUL,53075.0,40.7850282,0.229385,221.0726,-2.44681733,6.3300573,54.3011445,22.65574,71.69083,283.8121,302.0354,315.31683,0.006471837,3.444359,12.437033,8.911529,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,,H,44,Cold Wet Weather,7.0,5.185,610.5
7506.0,2010.0,JUL,53075.0,40.7850282,0.229385,221.0726,-2.44681733,6.3300573,54.3011445,22.65574,71.69083,283.8121,302.0354,315.31683,0.006471837,3.444359,12.437033,8.911529,53.0,WA,75.0,Whitman,91.0,BARLEY,25.0,,H,12,Heat,7.0,132.79,5679.0
7657.0,2010.0,JUN,53075.0,16.5019257,1.895934,221.4336,-2.54799756,4.549029,26.72519405,38.57142,90.16506,281.5334,294.6434,270.57296,0.00696149,3.468879,18.029999,14.870944,53.0,WA,75.0,Whitman,91.0,BARLEY,25.0,,H,12,Heat,6.0,121.8,3319.0
7665.0,2010.0,JUN,53075.0,16.5019257,1.895934,221.4336,-2.54799756,4.549029,26.72519405,38.57142,90.16506,281.5334,294.6434,270.57296,0.00696149,3.468879,18.029999,14.870944,53.0,WA,75.0,Whitman,91.0,BARLEY,25.0,,H,44,Cold Wet Weather,6.0,514.22,2544.0
7667.0,2010.0,JUN,53075.0,16.5019257,1.895934,221.4336,-2.54799756,4.549029,26.72519405,38.57142,90.16506,281.5334,294.6434,270.57296,0.00696149,3.468879,18.029999,14.870944,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,,H,12,Heat,6.0,152.235,4173.5
7668.0,2010.0,JUN,53075.0,16.5019257,1.895934,221.4336,-2.54799756,4.549029,26.72519405,38.57142,90.16506,281.5334,294.6434,270.57296,0.00696149,3.468879,18.029999,14.870944,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,,H,44,Cold Wet Weather,6.0,65.86,241.0
7670.0,2010.0,JUN,53075.0,16.5019257,1.895934,221.4336,-2.54799756,4.549029,26.72519405,38.57142,90.16506,281.5334,294.6434,270.57296,0.00696149,3.468879,18.029999,14.870944,53.0,WA,75.0,Whitman,91.0,BARLEY,90.0,,H,11,Drought,6.0,188.99,9021.0
7987.0,2010.0,MAY,53075.0,19.8951452,1.544241,214.4876,-3.11360171,3.9292038,34.13759737,32.99565,83.9183,277.2195,290.2555,263.66156,0.004935996,3.874954,15.752384,12.972992,53.0,WA,75.0,Whitman,91.0,BARLEY,42.0,,H,99,Other (Snow-Lightning-Etc.),5.0,78.92,2009.0
8338.0,2011.0,APR,53075.0,11.821732,1.834125,232.2415,1.73083285,2.5047098,17.2640042,43.73714,90.61146,272.179,284.4186,198.91347,0.003909517,4.671826,21.210949,16.676318,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,P2,44,Cold Wet Weather,4.0,20.1,4255.0
8340.0,2011.0,APR,53075.0,11.821732,1.834125,232.2415,1.73083285,2.5047098,17.2640042,43.73714,90.61146,272.179,284.4186,198.91347,0.003909517,4.671826,21.210949,16.676318,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,P2,31,Excess Moisture/Precip/Rain,4.0,243.43,58054.5
8348.0,2011.0,APR,53075.0,11.821732,1.834125,232.2415,1.73083285,2.5047098,17.2640042,43.73714,90.61146,272.179,284.4186,198.91347,0.003909517,4.671826,21.210949,16.676318,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,P2,31,Excess Moisture/Precip/Rain,4.0,381.125,83113.0
8351.0,2011.0,APR,53075.0,11.821732,1.834125,232.2415,1.73083285,2.5047098,17.2640042,43.73714,90.61146,272.179,284.4186,198.91347,0.003909517,4.671826,21.210949,16.676318,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,H,31,Excess Moisture/Precip/Rain,4.0,14.3,1349.4
8643.0,2011.0,JUL,53075.0,35.5456679,0.3221129,232.6627,3.4560406,5.5288855,47.6155383,30.1306,83.44405,282.6065,300.4291,312.65808,0.007443239,3.084367,13.170478,11.265538,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,12,Heat,7.0,153.25,11402.0
8650.0,2011.0,JUL,53075.0,35.5456679,0.3221129,232.6627,3.4560406,5.5288855,47.6155383,30.1306,83.44405,282.6065,300.4291,312.65808,0.007443239,3.084367,13.170478,11.265538,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,H,11,Drought,7.0,43.35,525.3
8736.0,2011.0,JUN,53075.0,23.3292809,0.5695977,229.7797,3.35804741,4.5896778,31.9811571,40.32103,90.07251,279.9058,295.0443,287.17281,0.007033964,3.879062,16.698792,13.502292,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,44,Cold Wet Weather,6.0,105.875,8531.5
8742.0,2011.0,JUN,53075.0,23.3292809,0.5695977,229.7797,3.35804741,4.5896778,31.9811571,40.32103,90.07251,279.9058,295.0443,287.17281,0.007033964,3.879062,16.698792,13.502292,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,H,41,Frost,6.0,57.2,5397.6
8993.0,2011.0,MAY,53075.0,13.1427587,2.476615,230.2451,2.63325822,3.7818494,24.1367897,40.32194,86.262,276.673,291.054,258.25698,0.005480665,3.902497,18.592194,14.807126,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,H,44,Cold Wet Weather,5.0,41.65,504.7
8999.0,2011.0,MAY,53075.0,13.1427587,2.476615,230.2451,2.63325822,3.7818494,24.1367897,40.32194,86.262,276.673,291.054,258.25698,0.005480665,3.902497,18.592194,14.807126,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,44,Cold Wet Weather,5.0,504.525,24521.5
9002.0,2011.0,MAY,53075.0,13.1427587,2.476615,230.2451,2.63325822,3.7818494,24.1367897,40.32194,86.262,276.673,291.054,258.25698,0.005480665,3.902497,18.592194,14.807126,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,PT,44,Cold Wet Weather,5.0,11.6,2992.0
9008.0,2011.0,MAY,53075.0,13.1427587,2.476615,230.2451,2.63325822,3.7818494,24.1367897,40.32194,86.262,276.673,291.054,258.25698,0.005480665,3.902497,18.592194,14.807126,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,P2,31,Excess Moisture/Precip/Rain,5.0,367.765,77937.0
9009.0,2011.0,MAY,53075.0,13.1427587,2.476615,230.2451,2.63325822,3.7818494,24.1367897,40.32194,86.262,276.673,291.054,258.25698,0.005480665,3.902497,18.592194,14.807126,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,P2,31,Excess Moisture/Precip/Rain,5.0,309.84,69471.5
9010.0,2011.0,MAY,53075.0,13.1427587,2.476615,230.2451,2.63325822,3.7818494,24.1367897,40.32194,86.262,276.673,291.054,258.25698,0.005480665,3.902497,18.592194,14.807126,53.0,WA,75.0,Whitman,91.0,BARLEY,3.0,RPHPE,P2,31,Excess Moisture/Precip/Rain,5.0,242.8,60097.0
9177.0,2011.0,SEP,53075.0,48.1921058,0.1892055,207.2986,2.72435367,4.3468986,67.0911756,17.86843,68.45924,281.9088,301.2387,193.33172,0.005051795,3.266746,8.946361,9.018457,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,01,Decline in Price,9.0,173.85,5482.0
9182.0,2011.0,SEP,53075.0,48.1921058,0.1892055,207.2986,2.72435367,4.3468986,67.0911756,17.86843,68.45924,281.9088,301.2387,193.33172,0.005051795,3.266746,8.946361,9.018457,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,31,Excess Moisture/Precip/Rain,9.0,49.17,1876.0
9282.0,2012.0,APR,53075.0,11.235877,2.173759,209.2661,1.78463109,3.1434762,15.67027209,40.31404,90.5404,276.1865,289.4501,216.57882,0.005106016,3.791886,22.651162,16.55638,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,44,Cold Wet Weather,4.0,13.55,1036.0
9291.0,2012.0,APR,53075.0,11.235877,2.173759,209.2661,1.78463109,3.1434762,15.67027209,40.31404,90.5404,276.1865,289.4501,216.57882,0.005106016,3.791886,22.651162,16.55638,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,P2,31,Excess Moisture/Precip/Rain,4.0,26.0,2974.0
9292.0,2012.0,APR,53075.0,11.235877,2.173759,209.2661,1.78463109,3.1434762,15.67027209,40.31404,90.5404,276.1865,289.4501,216.57882,0.005106016,3.791886,22.651162,16.55638,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,P2,31,Excess Moisture/Precip/Rain,4.0,37.25,7667.0
9344.0,2012.0,AUG,53075.0,47.046645,0.04144086,229.7972,3.148909797,5.821265,60.01974699,19.26456,74.75616,284.5431,304.4784,275.10475,0.006691597,3.081128,11.265466,9.04528,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,12,Heat,8.0,8.0,847.0
9590.0,2012.0,JUL,53075.0,24.0578938,0.7686862,203.6939,3.115899152,5.9424465,37.03062069,31.06272,89.84254,285.3577,303.4295,315.90581,0.009301171,2.897947,15.666876,12.828892,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,12,Heat,7.0,378.97,35334.0
9748.0,2012.0,JUN,53075.0,17.4760503,2.262152,226.6927,2.486496036,4.3826738,27.3456027,41.30935,94.36541,279.7636,294.8451,266.80104,0.007106442,4.176094,17.370523,15.150338,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,12,Heat,6.0,26.8,498.0
9814.0,2012.0,MAR,53075.0,9.4487502,3.692772,200.8401,-1.559246148,1.8453362,11.62065765,45.94002,94.59366,271.9573,283.4395,137.56758,0.00395099,4.634879,22.947931,19.69987,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,44,Cold Wet Weather,3.0,13.55,1036.0
9969.0,2012.0,MAY,53075.0,23.369706,0.8845508,207.9029,2.406306296,4.1033789,31.65732718,34.62601,83.39421,276.9323,291.7185,268.03073,0.004929933,3.9232,17.581909,12.812994,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,12,Heat,5.0,239.97,5577.0
9971.0,2012.0,MAY,53075.0,23.369706,0.8845508,207.9029,2.406306296,4.1033789,31.65732718,34.62601,83.39421,276.9323,291.7185,268.03073,0.004929933,3.9232,17.581909,12.812994,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,H,31,Excess Moisture/Precip/Rain,5.0,174.2,4303.0
9973.0,2012.0,MAY,53075.0,23.369706,0.8845508,207.9029,2.406306296,4.1033789,31.65732718,34.62601,83.39421,276.9323,291.7185,268.03073,0.004929933,3.9232,17.581909,12.812994,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,31,Excess Moisture/Precip/Rain,5.0,98.47,3766.0
9978.0,2012.0,MAY,53075.0,23.369706,0.8845508,207.9029,2.406306296,4.1033789,31.65732718,34.62601,83.39421,276.9323,291.7185,268.03073,0.004929933,3.9232,17.581909,12.812994,53.0,WA,75.0,Whitman,91.0,BARLEY,3.0,RPHPE,P2,31,Excess Moisture/Precip/Rain,5.0,201.1,47948.0
9979.0,2012.0,MAY,53075.0,23.369706,0.8845508,207.9029,2.406306296,4.1033789,31.65732718,34.62601,83.39421,276.9323,291.7185,268.03073,0.004929933,3.9232,17.581909,12.812994,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,44,Cold Wet Weather,5.0,644.7,33172.0
9981.0,2012.0,MAY,53075.0,23.369706,0.8845508,207.9029,2.406306296,4.1033789,31.65732718,34.62601,83.39421,276.9323,291.7185,268.03073,0.004929933,3.9232,17.581909,12.812994,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,P2,31,Excess Moisture/Precip/Rain,5.0,30.9,4945.0
9982.0,2012.0,MAY,53075.0,23.369706,0.8845508,207.9029,2.406306296,4.1033789,31.65732718,34.62601,83.39421,276.9323,291.7185,268.03073,0.004929933,3.9232,17.581909,12.812994,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,H,44,Cold Wet Weather,5.0,50.88,2304.0
9983.0,2012.0,MAY,53075.0,23.369706,0.8845508,207.9029,2.406306296,4.1033789,31.65732718,34.62601,83.39421,276.9323,291.7185,268.03073,0.004929933,3.9232,17.581909,12.812994,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,41,Frost,5.0,129.8,7975.0
10116.0,2012.0,SEP,53075.0,53.0447999,0.0007465674,246.0917,2.421915649,4.1840694,68.8508671,16.55489,67.9754,281.1667,300.182,203.978,0.004770253,2.899088,9.210009,8.752236,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,31,Excess Moisture/Precip/Rain,9.0,199.9,8024.0
10328.0,2013.0,APR,53075.0,19.38853,1.421833,-1195.09288,0.0521651,2.9228982,28.200291,39.44478,85.72355,274.4031,286.9008,203.45161,0.004208844,4.375644,17.411454,14.617036,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,41,Frost,4.0,421.69,35811.0
10332.0,2013.0,APR,53075.0,19.38853,1.421833,-1195.09288,0.0521651,2.9228982,28.200291,39.44478,85.72355,274.4031,286.9008,203.45161,0.004208844,4.375644,17.411454,14.617036,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,H,41,Frost,4.0,96.39,3579.0
10474.0,2013.0,AUG,53075.0,40.365697,0.5464297,244.22062,-0.91883891,5.5403003,59.4317,23.31597,77.57782,285.7933,304.6065,253.96019,0.007787599,2.947219,10.0677,10.182699,53.0,WA,75.0,Whitman,91.0,BARLEY,1.0,YP,H,44,Cold Wet Weather,8.0,188.28,2993.0
10487.0,2013.0,AUG,53075.0,40.365697,0.5464297,244.22062,-0.91883891,5.5403003,59.4317,23.31597,77.57782,285.7933,304.6065,253.96019,0.007787599,2.947219,10.0677,10.182699,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,01,Decline in Price,8.0,346.7,1266.0
10659.0,2013.0,JUL,53075.0,45.608019,0.1908447,241.52634,-0.92445888,6.9049114,61.423313,15.83841,59.77799,285.3891,305.3635,323.92256,0.005779863,3.06192,11.762564,7.159317,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,11,Drought,7.0,217.6,29361.0
10792.0,2013.0,JUN,53075.0,28.19206,1.761193,218.54641,-1.27310791,5.1850453,39.811603,33.7242,85.69312,281.9299,298.0653,291.60463,0.007196569,3.21807,14.651709,12.873893,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,11,Drought,6.0,5.105,392.5
11103.0,2013.0,MAY,53075.0,25.822109,0.8536493,232.92997,-0.71239459,4.5471792,42.141901,32.20168,80.79719,279.0829,294.5269,286.77214,0.005475715,3.120504,13.856773,11.829688,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,42,Freeze,5.0,139.84,15351.0
11104.0,2013.0,MAY,53075.0,25.822109,0.8536493,232.92997,-0.71239459,4.5471792,42.141901,32.20168,80.79719,279.0829,294.5269,286.77214,0.005475715,3.120504,13.856773,11.829688,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,12,Heat,5.0,402.7568,19617.71
11106.0,2013.0,MAY,53075.0,25.822109,0.8536493,232.92997,-0.71239459,4.5471792,42.141901,32.20168,80.79719,279.0829,294.5269,286.77214,0.005475715,3.120504,13.856773,11.829688,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,41,Frost,5.0,193.75,10401.5
11109.0,2013.0,MAY,53075.0,25.822109,0.8536493,232.92997,-0.71239459,4.5471792,42.141901,32.20168,80.79719,279.0829,294.5269,286.77214,0.005475715,3.120504,13.856773,11.829688,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,01,Decline in Price,5.0,107.0718,2553.21
11117.0,2013.0,MAY,53075.0,25.822109,0.8536493,232.92997,-0.71239459,4.5471792,42.141901,32.20168,80.79719,279.0829,294.5269,286.77214,0.005475715,3.120504,13.856773,11.829688,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,11,Drought,5.0,133.5828,3855.3
11285.0,2013.0,SEP,53075.0,20.21623,1.925452,195.23177,-0.36525214,3.343893,35.277097,37.36965,90.62609,282.0769,297.3251,161.18896,0.007666022,3.971218,14.152288,15.659297,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,41,Frost,9.0,220.43,5424.0
11287.0,2013.0,SEP,53075.0,20.21623,1.925452,195.23177,-0.36525214,3.343893,35.277097,37.36965,90.62609,282.0769,297.3251,161.18896,0.007666022,3.971218,14.152288,15.659297,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,42,Freeze,9.0,2.66,25.0
11289.0,2013.0,SEP,53075.0,20.21623,1.925452,195.23177,-0.36525214,3.343893,35.277097,37.36965,90.62609,282.0769,297.3251,161.18896,0.007666022,3.971218,14.152288,15.659297,53.0,WA,75.0,Whitman,91.0,BARLEY,2.0,RP,H,01,Decline in Price,9.0,3237.2136,53278.78
11293.0,2013.0,SEP,53075.0,20.21623,1.925452,195.23177,-0.36525214,3.343893,35.277097,37.36965,90.62609,282.0769,297.3251,161.18896,0.007666022,3.971218,14.152288,15.659297,53.0,WA,75.0,Whitman,91.0,BARLEY,3.0,RPHPE,H,01,Decline in Price,9.0,19.53,57.0
